incident_id,channel,segment,start_time,end_time,duration_sec,n_events,peak_anomaly_score,mean_anomaly_score,spacecraft_incident_id
CADC0888_1547_003,CADC0888,1547,2022-06-02T01:32:53.000000Z,2022-06-02T01:33:18.000000Z,25.0,2,0.3527467509665918,0.332263310797684,667
CADC0888_1548_002,CADC0888,1548,2022-06-02T01:33:43.000000Z,2022-06-02T01:33:43.000000Z,0.0,1,0.323743326118326,0.323743326118326,668
CADC0888_1548_003,CADC0888,1548,2022-06-02T01:35:08.000000Z,2022-06-02T01:36:08.000000Z,60.0,3,0.396309523809524,0.34988095238095246,669
CADC0888_1549_002,CADC0888,1549,2022-06-02T01:37:23.000000Z,2022-06-02T01:38:48.000000Z,85.0,7,0.93,0.6216638321995465,671
CADC0888_1549_003,CADC0888,1549,2022-06-02T01:40:38.000000Z,2022-06-02T01:40:38.000000Z,0.0,1,0.4765453148395723,0.4765453148395723,673
CADC0888_1550_002,CADC0888,1550,2022-06-02T01:40:48.000000Z,2022-06-02T01:43:58.000000Z,190.0,18,0.956,0.5929160570198229,674
CADC0888_1551_002,CADC0888,1551,2022-06-02T01:44:23.000000Z,2022-06-02T01:44:58.000000Z,35.0,6,0.77,0.6111031746031745,677
CADC0888_1551_003,CADC0888,1551,2022-06-02T01:46:38.000000Z,2022-06-02T01:47:08.000000Z,30.0,2,0.5084761904761904,0.4130501630165788,679
CADC0888_1552_002,CADC0888,1552,2022-06-02T01:48:03.000000Z,2022-06-02T01:48:03.000000Z,0.0,1,0.4603655094905095,0.4603655094905095,680
CADC0888_1552_003,CADC0888,1552,2022-06-02T01:50:13.000000Z,2022-06-02T01:50:48.000000Z,35.0,4,0.4320033022533022,0.36223427614052606,681
CADC0888_1553_002,CADC0888,1553,2022-06-02T01:51:23.000000Z,2022-06-02T01:53:38.000000Z,135.0,5,0.4823412698412698,0.37834905520540263,682
CADC0888_1554_002,CADC0888,1554,2022-06-02T01:53:43.000000Z,2022-06-02T01:54:58.000000Z,75.0,7,0.7326904761904762,0.4077181753083504,684
CADC0888_1554_003,CADC0888,1554,2022-06-02T01:56:23.000000Z,2022-06-02T01:57:13.000000Z,50.0,3,0.82,0.5262358229634335,685
CADC0888_1555_002,CADC0888,1555,2022-06-02T01:57:18.000000Z,2022-06-02T01:58:58.000000Z,100.0,14,0.84,0.521840172718039,686
CADC0888_1556_002,CADC0888,1556,2022-06-02T01:59:48.000000Z,2022-06-02T02:00:33.000000Z,45.0,2,0.3176241355569672,0.31123655222663926,687
CADC0888_1556_003,CADC0888,1556,2022-06-02T02:02:28.000000Z,2022-06-02T02:02:28.000000Z,0.0,1,0.5084761904761904,0.5084761904761904,690
CADC0888_1557_002,CADC0888,1557,2022-06-02T02:03:33.000000Z,2022-06-02T02:05:43.000000Z,130.0,8,0.5315238095238095,0.36318472399097584,691
CADC0888_1558_002,CADC0888,1558,2022-06-02T02:06:13.000000Z,2022-06-02T02:07:03.000000Z,50.0,2,0.33,0.31742448444815563,692
CADC0888_1558_003,CADC0888,1558,2022-06-02T02:08:38.000000Z,2022-06-02T02:08:38.000000Z,0.0,1,0.8448715728715732,0.8448715728715732,694
CADC0888_1559_002,CADC0888,1559,2022-06-02T02:09:33.000000Z,2022-06-02T02:12:23.000000Z,170.0,26,1.0,0.6755976709648764,695
CADC0888_1560_002,CADC0888,1560,2022-06-02T02:12:48.000000Z,2022-06-02T02:14:48.000000Z,120.0,11,0.99,0.648867222280617,697
CADC0888_1561_002,CADC0888,1561,2022-06-02T02:15:58.000000Z,2022-06-02T02:16:43.000000Z,45.0,2,0.4195,0.36217448444815564,699
CADC0888_1561_003,CADC0888,1561,2022-06-02T02:18:28.000000Z,2022-06-02T02:18:28.000000Z,0.0,1,0.3969285714285713,0.3969285714285713,701
CADC0888_1562_002,CADC0888,1562,2022-06-02T02:19:28.000000Z,2022-06-02T02:21:08.000000Z,100.0,13,0.97,0.6810634737978847,702
CADC0888_1563_002,CADC0888,1563,2022-06-02T02:22:23.000000Z,2022-06-02T02:22:23.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,704
CADC0888_1563_003,CADC0888,1563,2022-06-02T02:25:13.000000Z,2022-06-02T02:25:13.000000Z,0.0,1,0.3453809523809524,0.3453809523809524,705
CADC0888_1564_002,CADC0888,1564,2022-06-02T02:26:08.000000Z,2022-06-02T02:27:38.000000Z,90.0,3,0.5429285714285714,0.40365600550511965,706
CADC0888_1565_002,CADC0888,1565,2022-06-02T02:28:48.000000Z,2022-06-02T02:28:48.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,707
CADC0888_1566_002,CADC0888,1566,2022-06-02T02:32:33.000000Z,2022-06-02T02:32:33.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,709
CADC0888_1566_003,CADC0888,1566,2022-06-02T02:33:43.000000Z,2022-06-02T02:34:08.000000Z,25.0,2,0.5349523809523811,0.4424761904761905,710
CADC0888_1567_002,CADC0888,1567,2022-06-02T02:35:18.000000Z,2022-06-02T02:37:33.000000Z,135.0,26,0.99,0.7247698321370376,711
CADC0888_1568_002,CADC0888,1568,2022-06-02T02:38:28.000000Z,2022-06-02T02:39:23.000000Z,55.0,2,0.3631904761904762,0.33401972254339374,713
CADC0888_1568_003,CADC0888,1568,2022-06-02T02:41:13.000000Z,2022-06-02T02:41:13.000000Z,0.0,1,0.37,0.37,714
CADC0888_1569_002,CADC0888,1569,2022-06-02T02:41:43.000000Z,2022-06-02T02:43:13.000000Z,90.0,12,0.975,0.6991263029635815,715
CADC0888_1570_002,CADC0888,1570,2022-06-02T02:44:18.000000Z,2022-06-02T02:45:28.000000Z,70.0,3,0.3463531746031746,0.3270673811664953,717
CADC0888_1570_003,CADC0888,1570,2022-06-02T02:46:58.000000Z,2022-06-02T02:46:58.000000Z,0.0,1,0.5084761904761904,0.5084761904761904,718
CADC0888_1571_002,CADC0888,1571,2022-06-02T02:48:48.000000Z,2022-06-02T02:48:48.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,719
CADC0888_1571_003,CADC0888,1571,2022-06-02T02:51:03.000000Z,2022-06-02T02:51:03.000000Z,0.0,1,0.63,0.63,720
CADC0888_1571_004,CADC0888,1571,2022-06-02T02:52:38.000000Z,2022-06-02T02:52:38.000000Z,0.0,1,0.7263333333333333,0.7263333333333333,721
CADC0888_1572_002,CADC0888,1572,2022-06-02T02:53:28.000000Z,2022-06-02T02:53:28.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,722
CADC0888_1572_003,CADC0888,1572,2022-06-02T02:55:08.000000Z,2022-06-02T02:55:38.000000Z,30.0,3,0.4734999999999999,0.40312433862433855,723
CADC0888_1573_002,CADC0888,1573,2022-06-02T02:56:33.000000Z,2022-06-02T02:57:53.000000Z,80.0,6,0.82,0.5131388888888889,724
CADC0888_1574_002,CADC0888,1574,2022-06-02T02:59:23.000000Z,2022-06-02T02:59:23.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,727
CADC0888_1574_003,CADC0888,1574,2022-06-02T03:00:38.000000Z,2022-06-02T03:01:13.000000Z,35.0,4,0.4860952380952381,0.4327738095238095,728
CADC0888_1575_002,CADC0888,1575,2022-06-02T03:02:23.000000Z,2022-06-02T03:05:03.000000Z,160.0,15,0.87,0.5842685893667431,729
CADC0888_1576_002,CADC0888,1576,2022-06-02T03:06:18.000000Z,2022-06-02T03:06:18.000000Z,0.0,1,0.5209523809523808,0.5209523809523808,732
CADC0888_1576_003,CADC0888,1576,2022-06-02T03:07:58.000000Z,2022-06-02T03:07:58.000000Z,0.0,1,0.4423333333333332,0.4423333333333332,733
CADC0888_1577_002,CADC0888,1577,2022-06-02T03:09:13.000000Z,2022-06-02T03:11:08.000000Z,115.0,11,0.97,0.5946873915181167,734
CADC0888_1578_002,CADC0888,1578,2022-06-02T03:14:53.000000Z,2022-06-02T03:14:53.000000Z,0.0,1,0.31748088023088,0.31748088023088,738
CADC0888_1579_002,CADC0888,1579,2022-06-02T03:15:08.000000Z,2022-06-02T03:17:38.000000Z,150.0,13,0.95,0.6181638953241939,739
CADC0888_1580_002,CADC0888,1580,2022-06-02T03:17:43.000000Z,2022-06-02T03:18:38.000000Z,55.0,6,0.85,0.5337638793954583,741
CADC0888_1580_003,CADC0888,1580,2022-06-02T03:20:38.000000Z,2022-06-02T03:20:38.000000Z,0.0,1,0.3176241355569672,0.3176241355569672,743
CADC0888_1581_002,CADC0888,1581,2022-06-02T03:20:58.000000Z,2022-06-02T03:21:08.000000Z,10.0,3,0.5203106060606063,0.46010516847776417,744
CADC0888_1581_003,CADC0888,1581,2022-06-02T03:22:33.000000Z,2022-06-02T03:22:33.000000Z,0.0,1,0.34,0.34,745
CADC0888_1581_004,CADC0888,1581,2022-06-02T03:23:48.000000Z,2022-06-02T03:23:48.000000Z,0.0,1,0.4686904761904761,0.4686904761904761,746
CADC0888_1582_002,CADC0888,1582,2022-06-02T03:23:53.000000Z,2022-06-02T03:25:48.000000Z,115.0,24,1.0,0.8468749999999999,747
CADC0888_1583_002,CADC0888,1583,2022-06-02T03:26:58.000000Z,2022-06-02T03:27:03.000000Z,5.0,2,0.4841739926739926,0.4580886474636474,749
CADC0888_1583_003,CADC0888,1583,2022-06-02T03:29:28.000000Z,2022-06-02T03:30:03.000000Z,35.0,3,0.4893730158730158,0.4130001512277617,750
CADC0888_1584_002,CADC0888,1584,2022-06-02T03:31:33.000000Z,2022-06-02T03:31:33.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,752
CADC0888_1584_003,CADC0888,1584,2022-06-02T03:32:53.000000Z,2022-06-02T03:32:53.000000Z,0.0,1,0.3527467509665918,0.3527467509665918,753
CADC0888_1584_004,CADC0888,1584,2022-06-02T03:34:03.000000Z,2022-06-02T03:35:43.000000Z,100.0,4,0.56,0.4164893672225751,754
CADC0888_1585_002,CADC0888,1585,2022-06-02T03:37:18.000000Z,2022-06-02T03:37:18.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,756
CADC0888_1585_003,CADC0888,1585,2022-06-02T03:38:58.000000Z,2022-06-02T03:40:13.000000Z,75.0,3,0.6949999999999998,0.5518888888888889,757
CADC0888_1586_002,CADC0888,1586,2022-06-02T03:40:58.000000Z,2022-06-02T03:42:58.000000Z,120.0,9,0.5831666666666667,0.35923775234666055,759
CADC0888_1587_002,CADC0888,1587,2022-06-02T03:43:53.000000Z,2022-06-02T03:45:48.000000Z,115.0,13,0.92,0.5843219003219002,761
CADC0888_1588_002,CADC0888,1588,2022-06-02T03:46:38.000000Z,2022-06-02T03:46:38.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,763
CADC0888_1588_003,CADC0888,1588,2022-06-02T03:49:13.000000Z,2022-06-02T03:49:18.000000Z,5.0,2,0.4,0.38,764
CADC0888_1589_002,CADC0888,1589,2022-06-02T03:50:08.000000Z,2022-06-02T03:51:23.000000Z,75.0,11,0.99,0.6565271330768915,765
CADC0888_1590_002,CADC0888,1590,2022-06-02T03:52:18.000000Z,2022-06-02T03:52:18.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,767
CADC0888_1590_003,CADC0888,1590,2022-06-02T03:53:23.000000Z,2022-06-02T03:53:23.000000Z,0.0,1,0.5446349206349207,0.5446349206349207,768
CADC0888_1590_004,CADC0888,1590,2022-06-02T03:55:13.000000Z,2022-06-02T03:55:13.000000Z,0.0,1,0.3255180375180374,0.3255180375180374,769
CADC0888_1591_002,CADC0888,1591,2022-06-02T03:57:53.000000Z,2022-06-02T03:57:53.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,770
CADC0888_1591_003,CADC0888,1591,2022-06-02T03:59:13.000000Z,2022-06-02T03:59:13.000000Z,0.0,1,0.3751666666666667,0.3751666666666667,771
CADC0888_1592_002,CADC0888,1592,2022-06-02T04:02:08.000000Z,2022-06-02T04:04:28.000000Z,140.0,5,0.3753809523809523,0.34629836520783364,773
CADC0888_1593_002,CADC0888,1593,2022-06-02T04:05:08.000000Z,2022-06-02T04:06:48.000000Z,100.0,3,0.5326666666666666,0.4071335978835979,775
CADC0888_1594_002,CADC0888,1594,2022-06-02T04:07:53.000000Z,2022-06-02T04:10:43.000000Z,170.0,27,1.0,0.6893312669256128,777
CADC0888_1595_002,CADC0888,1595,2022-06-02T04:10:53.000000Z,2022-06-02T04:12:13.000000Z,80.0,13,0.956,0.6226217766061877,779
CADC0888_1596_002,CADC0888,1596,2022-06-02T04:13:08.000000Z,2022-06-02T04:13:08.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,780
CADC0888_1597_002,CADC0888,1597,2022-06-02T04:18:23.000000Z,2022-06-02T04:18:23.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,784
CADC0888_1597_003,CADC0888,1597,2022-06-02T04:19:33.000000Z,2022-06-02T04:20:13.000000Z,40.0,2,0.4127380952380952,0.3794117965367966,785
CADC0888_1597_004,CADC0888,1597,2022-06-02T04:21:23.000000Z,2022-06-02T04:21:23.000000Z,0.0,1,0.4928856698856699,0.4928856698856699,786
CADC0888_1598_002,CADC0888,1598,2022-06-02T04:22:38.000000Z,2022-06-02T04:23:33.000000Z,55.0,3,0.5351666666666667,0.3906996562987704,787
CADC0888_1599_002,CADC0888,1599,2022-06-02T04:24:48.000000Z,2022-06-02T04:26:48.000000Z,120.0,4,0.42,0.34919496765719404,788
CADC0888_1600_002,CADC0888,1600,2022-06-02T04:27:43.000000Z,2022-06-02T04:27:43.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,789
CADC0888_1600_003,CADC0888,1600,2022-06-02T04:29:03.000000Z,2022-06-02T04:30:08.000000Z,65.0,11,0.91,0.672878787878788,790
CADC0888_1601_002,CADC0888,1601,2022-06-02T04:30:28.000000Z,2022-06-02T04:31:53.000000Z,85.0,12,1.0,0.6497499999999999,791
CADC0888_1602_002,CADC0888,1602,2022-06-02T04:32:48.000000Z,2022-06-02T04:33:43.000000Z,55.0,2,0.3176241355569672,0.31123655222663926,792
CADC0888_1603_002,CADC0888,1603,2022-06-02T04:37:57.000000Z,2022-06-02T04:39:07.000000Z,70.0,6,0.4765453148395723,0.3649625565334704,795
CADC0888_1603_003,CADC0888,1603,2022-06-02T04:42:07.000000Z,2022-06-02T04:42:27.000000Z,20.0,3,0.4241937599437599,0.3786868961955519,797
CADC0888_1604_002,CADC0888,1604,2022-06-02T04:42:42.000000Z,2022-06-02T04:44:22.000000Z,100.0,14,0.99,0.590000696120441,798
CADC0888_1605_002,CADC0888,1605,2022-06-02T04:44:32.000000Z,2022-06-02T04:47:57.000000Z,205.0,34,1.0,0.6280809619664087,799
CADC0888_1606_002,CADC0888,1606,2022-06-02T04:48:47.000000Z,2022-06-02T04:49:07.000000Z,20.0,2,0.445,0.39,801
CADC0888_1606_003,CADC0888,1606,2022-06-02T04:50:12.000000Z,2022-06-02T04:50:22.000000Z,10.0,2,0.415,0.3675,802
CADC0888_1607_002,CADC0888,1607,2022-06-02T04:50:32.000000Z,2022-06-02T04:51:12.000000Z,40.0,5,0.6993928571428571,0.44022380952380963,803
CADC0888_1607_003,CADC0888,1607,2022-06-02T04:52:22.000000Z,2022-06-02T04:53:02.000000Z,40.0,3,0.4893730158730158,0.38233238380999435,804
CADC0888_1608_002,CADC0888,1608,2022-06-02T04:53:17.000000Z,2022-06-02T04:55:07.000000Z,110.0,7,0.5810833333333333,0.4421200767020094,805
CADC0888_1608_003,CADC0888,1608,2022-06-02T04:56:17.000000Z,2022-06-02T04:56:47.000000Z,30.0,2,0.3683333333333333,0.34559523809523807,807
CADC0888_1609_002,CADC0888,1609,2022-06-02T04:58:32.000000Z,2022-06-02T04:58:32.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,808
CADC0888_1609_003,CADC0888,1609,2022-06-02T05:01:37.000000Z,2022-06-02T05:02:07.000000Z,30.0,2,0.3527467509665918,0.3351138155987359,810
CADC0888_1610_002,CADC0888,1610,2022-06-02T05:03:27.000000Z,2022-06-02T05:03:27.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,812
CADC0888_1610_003,CADC0888,1610,2022-06-02T05:04:37.000000Z,2022-06-02T05:07:32.000000Z,175.0,26,1.0,0.6786690267710527,813
CADC0888_1611_002,CADC0888,1611,2022-06-02T05:08:02.000000Z,2022-06-02T05:11:42.000000Z,220.0,42,0.98,0.8185643218669393,815
CADC0888_1612_002,CADC0888,1612,2022-06-02T05:12:37.000000Z,2022-06-02T05:16:32.000000Z,235.0,42,1.0,0.6643715240246835,817
CADC0888_1613_002,CADC0888,1613,2022-06-02T05:17:32.000000Z,2022-06-02T05:17:32.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,820
CADC0888_1613_003,CADC0888,1613,2022-06-02T05:18:37.000000Z,2022-06-02T05:18:37.000000Z,0.0,1,0.5960357142857143,0.5960357142857143,821
CADC0888_1613_004,CADC0888,1613,2022-06-02T05:20:27.000000Z,2022-06-02T05:20:32.000000Z,5.0,2,0.75,0.6282857142857141,822
CADC0888_1614_002,CADC0888,1614,2022-06-02T05:22:52.000000Z,2022-06-02T05:22:52.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,823
CADC0888_1614_003,CADC0888,1614,2022-06-02T05:24:02.000000Z,2022-06-02T05:24:07.000000Z,5.0,2,0.3460854978354979,0.34479274891774897,824
CADC0888_1614_004,CADC0888,1614,2022-06-02T05:25:47.000000Z,2022-06-02T05:25:52.000000Z,5.0,2,0.81,0.651442834942835,825
CADC0888_1615_002,CADC0888,1615,2022-06-02T05:27:12.000000Z,2022-06-02T05:31:17.000000Z,245.0,43,0.95,0.6975118069547683,826
CADC0888_1616_002,CADC0888,1616,2022-06-02T05:32:27.000000Z,2022-06-02T05:33:07.000000Z,40.0,2,0.3463531746031746,0.32560107174974295,829
CADC0888_1616_003,CADC0888,1616,2022-06-02T05:34:22.000000Z,2022-06-02T05:34:22.000000Z,0.0,1,0.4784047619047619,0.4784047619047619,830
CADC0888_1617_002,CADC0888,1617,2022-06-02T05:35:02.000000Z,2022-06-02T05:36:27.000000Z,85.0,15,0.96,0.6902111111111111,831
CADC0888_1618_002,CADC0888,1618,2022-06-02T05:37:42.000000Z,2022-06-02T05:40:42.000000Z,180.0,8,0.8048571428571429,0.5442311211120389,833
CADC0888_1619_002,CADC0888,1619,2022-06-02T05:42:37.000000Z,2022-06-02T05:42:37.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,835
CADC0888_1619_003,CADC0888,1619,2022-06-02T05:44:52.000000Z,2022-06-02T05:44:52.000000Z,0.0,1,0.4163809523809524,0.4163809523809524,836
CADC0888_1620_002,CADC0888,1620,2022-06-02T05:47:12.000000Z,2022-06-02T05:47:12.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,837
CADC0888_1620_003,CADC0888,1620,2022-06-02T05:48:57.000000Z,2022-06-02T05:51:07.000000Z,130.0,13,0.83,0.5022774725274725,839
CADC0888_1621_002,CADC0888,1621,2022-06-02T05:52:27.000000Z,2022-06-02T05:56:12.000000Z,225.0,41,1.0,0.7919604524494122,841
CADC0888_1622_002,CADC0888,1622,2022-06-02T05:56:47.000000Z,2022-06-02T05:56:47.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,843
CADC0888_1622_003,CADC0888,1622,2022-06-02T05:58:07.000000Z,2022-06-02T05:58:07.000000Z,0.0,1,0.4137857142857142,0.4137857142857142,844
CADC0888_1622_004,CADC0888,1622,2022-06-02T05:59:22.000000Z,2022-06-02T05:59:22.000000Z,0.0,1,0.4037619047619048,0.4037619047619048,845
CADC0888_1623_002,CADC0888,1623,2022-06-02T06:01:32.000000Z,2022-06-02T06:01:32.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,846
CADC0888_1623_003,CADC0888,1623,2022-06-02T06:04:17.000000Z,2022-06-02T06:04:17.000000Z,0.0,1,0.4401666666666665,0.4401666666666665,848
CADC0888_1624_002,CADC0888,1624,2022-06-02T06:06:32.000000Z,2022-06-02T06:07:37.000000Z,65.0,3,0.4765453148395723,0.3663394730976169,849
CADC0888_1625_002,CADC0888,1625,2022-06-02T06:11:32.000000Z,2022-06-02T06:16:07.000000Z,275.0,45,0.995,0.8045019810653578,852
CADC0888_1626_002,CADC0888,1626,2022-06-02T06:16:22.000000Z,2022-06-02T06:21:22.000000Z,300.0,42,0.97,0.7601313388674263,855
CADC0888_1627_002,CADC0888,1627,2022-06-02T06:22:27.000000Z,2022-06-02T06:22:37.000000Z,10.0,3,0.5141666666666667,0.485515873015873,859
CADC0888_1627_003,CADC0888,1627,2022-06-02T06:25:32.000000Z,2022-06-02T06:25:32.000000Z,0.0,1,0.3512619047619047,0.3512619047619047,861
CADC0888_1628_002,CADC0888,1628,2022-06-02T06:26:27.000000Z,2022-06-02T06:28:22.000000Z,115.0,7,0.5302272727272728,0.4059232550907325,862
CADC0888_1628_003,CADC0888,1628,2022-06-02T06:31:12.000000Z,2022-06-02T06:31:12.000000Z,0.0,1,0.3618932733932734,0.3618932733932734,865
CADC0888_1629_002,CADC0888,1629,2022-06-02T06:31:37.000000Z,2022-06-02T06:35:52.000000Z,255.0,42,0.99,0.7700536490919648,866
CADC0888_1630_002,CADC0888,1630,2022-06-02T06:36:27.000000Z,2022-06-02T06:40:27.000000Z,240.0,42,0.9783333333333332,0.7647548741822552,869
CADC0888_1631_002,CADC0888,1631,2022-06-02T06:40:57.000000Z,2022-06-02T06:42:12.000000Z,75.0,4,0.7326904761904762,0.4713477133427569,872
CADC0888_1631_003,CADC0888,1631,2022-06-02T06:43:22.000000Z,2022-06-02T06:43:22.000000Z,0.0,1,0.3,0.3,874
CADC0888_1631_004,CADC0888,1631,2022-06-02T06:44:37.000000Z,2022-06-02T06:45:27.000000Z,50.0,4,0.7574603174603175,0.48135533877175707,875
CADC0888_1632_002,CADC0888,1632,2022-06-02T06:46:17.000000Z,2022-06-02T06:46:17.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,876
CADC0888_1632_003,CADC0888,1632,2022-06-02T06:47:32.000000Z,2022-06-02T06:49:32.000000Z,120.0,25,0.98,0.6747138394938393,877
CADC0888_1633_002,CADC0888,1633,2022-06-02T06:51:12.000000Z,2022-06-02T06:51:12.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,879
CADC0888_1633_003,CADC0888,1633,2022-06-02T06:52:32.000000Z,2022-06-02T06:54:47.000000Z,135.0,8,0.75,0.47603968253968254,881
CADC0888_1634_002,CADC0888,1634,2022-06-02T06:55:57.000000Z,2022-06-02T07:00:02.000000Z,245.0,42,1.0,0.8198583491852579,883
CADC0888_1635_002,CADC0888,1635,2022-06-02T07:01:02.000000Z,2022-06-02T07:01:02.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,885
CADC0888_1635_003,CADC0888,1635,2022-06-02T07:02:42.000000Z,2022-06-02T07:03:57.000000Z,75.0,5,0.5521190476190476,0.3952984126984127,886
CADC0888_1636_002,CADC0888,1636,2022-06-02T07:05:42.000000Z,2022-06-02T07:05:42.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,889
CADC0888_1636_003,CADC0888,1636,2022-06-02T07:09:42.000000Z,2022-06-02T07:09:42.000000Z,0.0,1,0.3117798706287762,0.3117798706287762,891
CADC0888_1637_002,CADC0888,1637,2022-06-02T07:11:27.000000Z,2022-06-02T07:11:27.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,892
CADC0888_1637_003,CADC0888,1637,2022-06-02T07:14:32.000000Z,2022-06-02T07:15:17.000000Z,45.0,4,0.6692698412698416,0.5026031746031746,893
CADC0888_1638_002,CADC0888,1638,2022-06-02T07:16:32.000000Z,2022-06-02T07:20:47.000000Z,255.0,41,1.0,0.8461827274643698,894
CADC0888_1639_002,CADC0888,1639,2022-06-02T07:21:52.000000Z,2022-06-02T07:26:02.000000Z,250.0,21,1.0,0.6413363454576475,898
CADC0888_1640_002,CADC0888,1640,2022-06-02T07:26:47.000000Z,2022-06-02T07:26:47.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,900
CADC0888_1640_003,CADC0888,1640,2022-06-02T07:29:57.000000Z,2022-06-02T07:29:57.000000Z,0.0,1,0.4730833333333333,0.4730833333333333,902
CADC0888_1641_002,CADC0888,1641,2022-06-02T08:24:02.000000Z,2022-06-02T08:24:02.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,904
CADC0888_1641_003,CADC0888,1641,2022-06-02T08:25:27.000000Z,2022-06-02T08:28:27.000000Z,180.0,37,1.0,0.781802299052299,905
CADC0888_1642_002,CADC0888,1642,2022-06-02T08:29:32.000000Z,2022-06-02T08:34:02.000000Z,270.0,45,1.0,0.8263675993408737,907
CADC0888_1643_002,CADC0888,1643,2022-06-02T08:35:07.000000Z,2022-06-02T08:36:37.000000Z,90.0,3,0.64,0.48028298963210375,910
CADC0888_1643_003,CADC0888,1643,2022-06-02T08:37:52.000000Z,2022-06-02T08:38:12.000000Z,20.0,2,0.45,0.39,912
CADC0888_1644_002,CADC0888,1644,2022-06-02T08:40:07.000000Z,2022-06-02T08:40:07.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,914
CADC0888_1645_002,CADC0888,1645,2022-06-02T08:46:37.000000Z,2022-06-02T08:46:37.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,917
CADC0888_1645_003,CADC0888,1645,2022-06-02T08:49:17.000000Z,2022-06-02T08:49:17.000000Z,0.0,1,0.35,0.35,919
CADC0888_1645_004,CADC0888,1645,2022-06-02T08:50:47.000000Z,2022-06-02T08:50:47.000000Z,0.0,1,0.5065714285714283,0.5065714285714283,920
CADC0888_1646_002,CADC0888,1646,2022-06-02T08:52:02.000000Z,2022-06-02T08:57:02.000000Z,300.0,51,1.0,0.7503130983630462,921
CADC0888_1647_002,CADC0888,1647,2022-06-02T08:58:07.000000Z,2022-06-02T09:03:12.000000Z,305.0,51,1.0,0.7977644677997098,925
CADC0888_1648_002,CADC0888,1648,2022-06-02T09:04:27.000000Z,2022-06-02T09:05:22.000000Z,55.0,2,0.3715,0.3381744844481557,928
CADC0888_1649_002,CADC0888,1649,2022-06-02T09:09:47.000000Z,2022-06-02T09:09:47.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,930
CADC0888_1649_003,CADC0888,1649,2022-06-02T09:13:22.000000Z,2022-06-02T09:13:32.000000Z,10.0,3,0.71,0.6087222222222222,932
CADC0888_1650_002,CADC0888,1650,2022-06-02T09:15:32.000000Z,2022-06-02T09:15:32.000000Z,0.0,1,0.3048489688963113,0.3048489688963113,933
CADC0888_1650_003,CADC0888,1650,2022-06-02T09:17:27.000000Z,2022-06-02T09:17:27.000000Z,0.0,1,0.3753809523809523,0.3753809523809523,934
CADC0888_1650_004,CADC0888,1650,2022-06-02T09:19:37.000000Z,2022-06-02T09:19:47.000000Z,10.0,2,0.4948333333333333,0.48560714285714285,935
